422,568861035999985665
423,563501697398370304
424,400657095617310720
425,575596490111852544
426,575596933193977856
427,569012908211834880
428,570846153845002240
429,570897689380032513
430,399016698423947264
431,563084011489480704
432,572859227397480448
433,575730567854977024
434,575959625834561536
435,421039249241014272
436,566467902870925312
437,563768600662528000
438,565679101621837824
439,562888269722312704
440,564570562513887233
441,569178053206609920
442,575996174743683072
443,566989489159933953
444,567067942236340224
445,575601899497369600
446,568143308733562880
447,572330729100587010
448,596356358431051777
449,595022018724126720
450,598510521596268545
451,572322208518823936
452,568672995708784640
453,576178676619857920
454,567888662752403456
455,572850620480155648
456,572335426687537152
457,539846074404311040
458,595318384801157120
459,484538238413987840
460,575597381699268608
461,573776782706352128
462,572342059601801216
463,563382367314665472
464,595362892699959296
465,572854854827167744
466,573587423520653312
467,576092975467384832
468,489876987788685312
469,574965654152855554
470,563858555808129024
471,398112736699088896
472,575625917428547584
473,573304968062636033
474,571428359667757057
475,575641011180826624
476,565327313513234432
477,575602674193801216
478,572350417088086016
479,558022769095344129
480,576127900874895360
481,565368094542274560
482,563597833455296513
483,568874661317996544
484,394158823469903872
485,564673679041118210
486,570204447718010880
487,575954787629277184
488,570831056028327936
489,568466764805189632
490,597579560515870720
491,567025313104670720
492,595011757510238210
493,575595628668944384
494,575533353367179264
495,575952593106681856
496,563213706192896001
497,575642115687870466
498,567068028186001408
499,570284042886758400
500,433655296251027456
501,575958408374923264
502,575605781543960576
503,569183063806095360
504,572351483007516672
505,535199389292449792
506,568839622899290112
507,572235875435741184
508,527604596852920320
509,553578905399853056
510,572347291173928960
511,575156672789770242
512,576171136788008960
513,572354401483956225
514,595324193341706240
515,575697385864691712
516,572349743231193089
517,568677788040867840
518,575604590432878592
519,575742118536310784
520,572249928463851521
521,575597342335889409
522,575955035177103361
523,568672012215795712
524,576711098105257984
525,595368614980530176
526,398648251525509120
527,446999813163589632
528,595279264938729472
529,575596249346408448
530,571076987533422592
531,468476857587732481
532,410577292671217664
533,563156778750574593
534,572328445947981825
535,563378681888776193
536,575965906980884480
537,563816587522629633
538,425483429921050624
539,599675451204771842
540,576007394888544256
541,561005336384266240
542,575969696136110082
543,562342158112653312
544,564267010830262272
545,603519085830254592
546,570232796511387649
547,572335279337435136
548,431094020727513089
549,576398258555092993
550,564714480173473792
551,568837910532722688
552,573946144746684416
553,563041952623788032
554,573596152093798400
555,568130839982157824
556,443574940873134080
557,563376524372742146
558,576515295512117249
559,436563343352930304
560,575279685665320962
561,561005248907866112
562,563444481886662656
563,384439403315077120
564,599119743803531265
565,573312455163527168
566,563041952623788032
567,594600584281362432
568,568874064422371328
569,570431949640044544
570,571725985244045312
571,572338188607344640
572,396282035406266368
573,564675321652195328
574,572330979966234624
575,572339812419551232
576,563244052586319872
577,569187025288450048
578,563059006181482496
579,575739325758963712
580,576005371577282561
581,568342285319933952
582,539523374163046400
583,572336775105888256
584,575951843269844994
585,568429584590331904
586,450426299958312960
587,575597333683044352
588,563555809284481024
589,569180224283226112
590,575608068689387520
591,576255962429820928
592,398650589845803008
593,563307073237032960
594,407993575712894976
595,575190224692584450
596,572335218209660928
597,448957341061234688
598,573185687287042050
599,570801788120653824
600,509079863530381312
601,575599069889875968
602,569708007635857408
603,596744902836244481
604,575950949274910720
605,541117562650513408
606,570848898966630400
607,563452724344549378
608,393899668507086848
609,595096015281131520
610,568667538495651841
611,567895586713796608
612,564964280890454018
613,567027400689475584
614,594924886373507072
615,566435600933613569
616,598604771340091392
617,572335025775087617
618,572327059437039617
619,565889156493377536
620,572356561026228224
621,563899830980726784
622,563553627424313344
623,567076731320692736
624,567760734277607425
625,433103082126196736
626,564895373152366592
627,562434124313792512
628,397576310827909120
629,575435642584223745
630,595024375553794048
631,596967590154543104
632,571131698613764098
633,575954005156728832
634,598974631328944128
635,565347600149516288
636,576039414406610944
637,563445311348019200
638,575959160317026306
639,571281820647624704
640,572343206479712256
641,562834962341433344
642,563300603732832257
643,575957612400779264
644,573629863468265472
645,567348076449251330
646,572322208518823936
647,565682967939661827
648,570992871211274242
649,430474347434618880
650,562856460028489729
651,387255793210257409
652,572335085233422337
653,568678686238470144
654,575950986792960001
655,427959480089710592
656,564904990620127232
657,571718191254134784
658,563759026639339520
659,573293696575152128
660,575965899330457600
661,571717432022200320
662,575954958127747072
663,575955672107388928
664,575955011764625411
665,570755345573912577
666,567889401000239104
667,501140337080139777
668,397575759084023808
669,567031346854244352
670,572327942912548864
671,572330969711050752
672,487801852776308736
673,562855352459603968
674,596437647146397697
675,563460840322387969
676,568429862085480449
677,575596482805420032
678,575616749229355009
679,568230682536730625
680,540966855775490048
681,575959034785730560
682,571450233206362113
683,576430495308730368
684,567089138776563713
685,575984896897777664
686,575959448427986945
687,575980824891428866
688,576536770382147584
689,572336542179459072
690,537645994809118721
691,562867694769541121
692,562871727206981632
693,564726499496845314
694,563601400115265536
695,566064824699076608
696,572332793608314880
697,446999392692613120
698,572336911362072576
699,572327957592608768
700,568444627973332992
701,563894853243637760
702,571177138105098240
703,575818254863765504
704,576181809823621120
705,396715716251897856
706,564903725827776512
707,575602427623174144
708,575966083758362624
709,570000162535288832
710,573552119447314432
711,575604103465709569
712,564915671981506561
713,402275322239799297
714,559740775534444544
715,563084435844001792
716,569615622142734336
717,568449165107204096
718,543159883835523073
719,575988932317351938
720,575643501091651584
721,410576848997740544
722,432642814556372992
723,567116396518449153
724,570845958428188672
725,575669048911900672
726,574070360347377664
727,574312275315552256
728,575959531936677888
729,567439779776565249
730,568231567698472961
731,568914273507745792
732,568185949676441600
733,575611988602060802
734,572339650716565505
735,563857142906494976
736,575957815509946368
737,568454964126695424
738,595392198956306432
739,563491886669647873
740,399352569924841473
741,569894214684823552
742,564921657240735744
743,568911427035013120
744,572580788857913344
745,575615034686046208
746,563035271642750978
747,567025143424106497
748,575897095997034496
749,437291797132242944
750,565353475065008128
751,570834831648497664
752,572357570247057408
753,573275826478661632
754,575960024159100928
755,575956161670873088
756,557372940220915713
757,563493206696812544
758,575970519331155968
759,562769087219388416
760,571302896136003584
761,567888814271627264
762,567395682462756864
763,573589316032552962
764,563452563685523456
765,567046432679424000
766,563499361401720833
767,573180997631537152
768,562474692863614976
769,570785570756038656
770,575545766741147649
771,571138483789520896
772,569901166407979011
773,569178870202519552
774,563034427044134912
775,563813698083774465
776,571988494253367296
777,410577414234714112
778,575806547491713024
779,563592062713331715
780,568145454363332608
781,562870002848894976
782,572336135910764545
783,576412012323807233
784,563398704657211392
785,570835026327179265
786,595312928544423937
787,575621582921555968
788,549674125103353859
789,425483845324902400
790,567047586515677185
791,575766862773911552
792,567067749675855872
793,573208891141406720
794,575953177922531329
795,575958152937525249
796,575597074915442688
797,575891364166037505
798,575959328781393920
799,572333120797589504
800,576089993245937664
801,575954141127671808
802,567342816947232768
803,567893216651010048
804,564227088530411520
805,574457464692678656
806,560215880693727232
807,576108760025825280
808,567090838153347072
809,570215950181658624
810,596828001943228416
811,569743778677858304
812,414469495030161409
813,542807363934097408
814,563420354576531457
815,563495637958684672
816,570693321678409729
817,572360132446715905
818,575190224692584450
819,576414926807248896
820,572336235965857793
821,596719436821737472
822,599531476196036608
823,575616645957222400
824,568880124860325888
825,574951234550956032
826,594393497358073858
827,575492541086236674
828,563891646601777152
829,570989243067019264
830,575372391066562560
831,432289600736735232
832,574902750485467136
833,570993039256133633
834,575959769405464576
835,565662521500393472
836,576153481280557056
837,571726569904840704
838,567078330994667520
839,563310092183810050
840,576466128442122242
841,596152407978971136
842,575954831312953345
843,572333618304974848
844,576462331556691968
845,575081476003233792
846,562872366553112577
847,572332371036409856
848,451830958996463616
849,499027524333350912
850,569176414999588864
851,576265037427298304
852,573318120145698816
853,563189736492134400
854,563845282891194368
855,598713006566944768
856,563768347725008898
857,575597293337862144
858,575615296846725120
859,575957545447084032
860,570057784588247040
861,595296627436294144
862,517430515616731136
863,598384839004266497
864,564317908243726336
865,572330866493399040
866,539841513409093632
867,599707514490388480
868,576556249682051072
869,576515212511178753
870,575957610052071424
871,563538299055120384
872,574810256200581121
873,575956355741265921
874,566794104332234752
875,575957545921052672
876,575954287269847041
877,575611677665857536
878,572338547002253312
879,575954062656425984
880,564896589651537920
881,562709720554029057
882,575998636896587776
883,566834421186039808
884,543765398207074305
885,574295125569884160
886,572337552134316032
887,568995555331805184
888,571718598537814016
889,599117447665360896
890,425798152763895808
891,429760195409887234
892,564932925653663744
893,596426944758947842
894,575606215528611840
895,575997054763147264
896,570990261473406976
897,575147670320254976
898,575635077515759618
899,435793433085480960
900,572330231702274048
901,575957228181557249
902,563213434670436353
903,575964214348529664
904,603684636728786944
905,569223030506803201
906,576493289978753024
907,539176641444851713
908,566640982910062593
909,575596053363171328
910,575597211213430785
911,576545614487416832
912,575968100090290176
913,575157448153038848
914,573593457056292864
915,562891291101757440
916,576240365839077376
917,431095078929453056
918,568854408487784448
919,572336277011374080
920,575964753580924928
921,572342342595710976
922,575385893873152000
923,597141190257942528
924,573596069763792896
925,571261793567436800
926,575599499600486400
927,395009994506002432
928,563378742152540160
929,572327139577503745
930,575614476273090561
931,572326846005526528
932,575960832875483137
933,568273208903737346
934,575653113123762176
935,599532087792664577
936,574363021230780416
937,575953857915682816
938,575612017987321857
939,575954605806243840
940,562860793767944193
941,563783514441515009
942,568317538875998209
943,569008534463123456
944,564320982060392448
945,575419652492390400
946,576018265866006528
947,574888402077667329
948,575710693304872960
949,574268870636085248
950,567044449675399169
951,550806940477956096
952,576221857826750464
953,572336289602654209
954,576207439839805441
955,559739305422508032
956,572876876856705024
957,518830890861211648
958,570427978741460993
959,565638426968752128
960,562807085126418434
961,596889725522153473
962,595587470974124032
963,575711591506694144
964,429827687511638017
965,594616494941679617
966,565352905117827072
967,576215587442950144
968,572335710956462080
969,572117552492642305
970,571005572679512064
971,603695046509068288
972,563446724459782146
973,522387114496110594
974,594940084505300993
975,568777508310495233
976,575953092098686976
977,565039587353841664
978,568872860522975234
979,576572940474515456
980,576685571269091328
981,598430140129902592
982,576128187161182208
983,575960585310969856
984,553568524728147969
985,570797934972768257
986,563379725771354114
987,573886392821907456
988,563549344800841728
989,596598576962121728
990,576095696069099520
991,575959645316980737
992,575965745839882240
993,575426099183685636
994,575710979612266496
995,575598119720652801
996,576463714410364928
997,570707591807913984
998,576168475846021121
999,575711591506694144
1000,569519293219667968
1001,569529319795654656
1002,563395573995556864
1003,568150813404573696
1004,575598398453104640
1005,572342847749242880
1006,531992053744680961
1007,563858158330728449
1008,576100505136603137
1009,568459999833235456
1010,597116009770680320
1011,566493613991800834
1012,564776001717022721
1013,563096318667939841
1014,572333172064583680
1015,575956107950067712
1016,572330314162257920
1017,545790654333214720
1018,603436444309450753
1019,572315975724318720
1020,575972771915792384
1021,563026680932233217
1022,575675548573261824
1023,566747793167888384
1024,575601997665038337
1025,412646825275842560
1026,429759601332846592
1027,572333545122766848
1028,568323876372881408
1029,595251650413002752
1030,597172763493707776
1031,570018879415541760
1032,567124070727417856
1033,576578333288194048
1034,569898227425607680
1035,572335463609978881
1036,574066226814676992
1037,539564862720851969
1038,575635651607072769
1039,563036988883087360
1040,572335557709209600
1041,575610325367554048
1042,498657475105918976
1043,563240615597465600
1044,572349771152678912
1045,390630360905547776
1046,539565747291172864
1047,575599479862128641
1048,576711837636542464
1049,543236160189779968
1050,575957673302073344
1051,595367584314236928
1052,575710979612266496
1053,573720991244808193
1054,563189736492134400
1055,575341553507438592
1056,510254760684187648
1057,563445311348019200
1058,576198706359242752
1059,575957743342747648
1060,576097413275897856
1061,563797007752392704
1062,598180793215688704
1063,575965838404009984
1064,571016919622529024
1065,573746055365332992
1066,563457086538153987
1067,562855352459603968
1068,576550796889735169
1069,567029339561021440
1070,599719519024615424
1071,425729860716093441
1072,576060272319721473
1073,564686703483318272
1074,576130431029932032
1075,564672115966627841
1076,575954177890746368
1077,575596920296468482
1078,569179379466506242
1079,383627770506399744
1080,576208284178223104
1081,568121529910734848
1082,596355644883501056
1083,562739061677625346
1084,575959104826515456
1085,568825114759798784
1086,569010451872219137
1087,575611064945004544
1088,440554550835949568
1089,572350559757287425
1090,575960055771701248
1091,599055540547821568
1092,573588451536203776
1093,595614744465244160
1094,575816503078952962
1095,572330982029709312
1096,571280450972332032
1097,572332133294854144
1098,572339644492214272
1099,572347940842307585
1100,545789032345518080
1101,575612029542793217
1102,563455734663221249
1103,570978771462782976
1104,597578365118222336
1105,572337631880617984
1106,563302778341425152
1107,396089046826364931
1108,594284233268404224
1109,563912149974515713
1110,562824451101032448
1111,596835104426565632
1112,558023600939073538
1113,572326958643605504
1114,565411171365572608
1115,572328670657835008
1116,575353210954735616
1117,599067484595953664
1118,563378703862755328
1119,603666884165279744
1120,573304314694922240
1121,563184648461615104
1122,563033238785241088
1123,572344928069500929
1124,575596633049595905
1125,598183028104433664
1126,575958805411860480
1127,575430243613175808
1128,575854281212850176
1129,569632588026945536
1130,562350093140238338
1131,572338472662351872
1132,566478129871335425
1133,575615085344858112
1134,571275177746665472
1135,573592835468849152
1136,516721015406075905
1137,572336466933624833
1138,490551528298909696
1139,572332077955203073
1140,563858595792445440
1141,564676285486493696
1142,568433395388137472
1143,421102334270115841
1144,567343044945399809
1145,575598283239788544
1146,569962046848000000
1147,487025736637636608
1148,574309555913388032
1149,563817792567132160
1150,567342670947696640
1151,562867694769541121
1152,576507901302345728
1153,570417587244261377
1154,573506616374382592
1155,572334735315230720
1156,562768823150190593
1157,571720451270950912
1158,568810358086848512
1159,598412991898386432
1160,396281586770903040
1161,568824056054571009
1162,575601597222268928
1163,575635825171566593
1164,417767380085776384
1165,483400077692514304
1166,569180674428522498
1167,569623979553480706
1168,572913092687863808
1169,398114326558437376
1170,572330649631117312
1171,573776378434187264
1172,563552091600220160
1173,395010752488017920
1174,571123101611794433
1175,569416840306417664
1176,567068167906676736
1177,562856642325516290
1178,565040050660859905
1179,569911060611727360
1180,567119066784354304
1181,573950394008625152
1182,568806969726734337
1183,564903085965729792
1184,568563132433629184
1185,563247684924870656
1186,565560626525634560
1187,569860500420501504
1188,574101703462535169
1189,572341813429739521
1190,576698098388455424
1191,572319608947912704
1192,560506268893585408
1193,603675765926858752
1194,575954617478950915
1195,570831800966053888
1196,565028006842744832
1197,573202014995283970
1198,575148343799640065
1199,575931185869819904
1200,567072394926243840
1201,416972490972221441
1202,562673011770540033
1203,575969532214382592
1204,575956549656412161
1205,563874836376592384
1206,576255010910023680
1207,575774816684265472
1208,572352165999583233
1209,575952323836416000
1210,572490884530323457
1211,573578918512365568
1212,563306380057001984
1213,563460205912932352
1214,562781829053575174
1215,576608548982898688
1216,572118177162924032
1217,576092092943847424
1218,500365325112995840
1219,572331761641734144
1220,572332158959792128
1221,570761997438083072
1222,576210662231273472
1223,574092041904201728
1224,390255917867859968
1225,575977914774130688
1226,562700798543818752
1227,571877342215184384
1228,572336283839668224
1229,568825637424599040
1230,572349766505394176
1231,575147670320254976
1232,572328257623752705
1233,398112706722422784
1234,575957682105905152
1235,566476047936262144
1236,569183790364368896
1237,576001765902024704
1238,575075123557892096
1239,434393506170142720
1240,576609527828750336
1241,562874900428648449
1242,572334018902941696
1243,573263640066830337
1244,567833561127997440
1245,572338299106291713
1246,570595855444660224
1247,563365363761426432
1248,574950823941181440
1249,594299445686112256
1250,576517084005298176
1251,576065829990612992
1252,575607662919876608
1253,569176881787858944
1254,565529833623810048
1255,563894853243637760
1256,570732311840473089
1257,575891575634460673
1258,468840831294504960
1259,576546409723207680
1260,575998366758244352
1261,575635097761673216
1262,575596399460397056
1263,551151594645880834
1264,571463114249535488
1265,563300099296464899
1266,575952681883209728
1267,570794115522105344
1268,564581470518255616
1269,563556066953154560
1270,562826756416364544
1271,572335705545838592
1272,575600889542668288
1273,572326707849379840
1274,565758408947937280
1275,568273887445659649
1276,575816367191953409
1277,576239125537239040
1278,572334911048192000
1279,575981823005577216
1280,598372290556899328
1281,575278854912090113
1282,569349745828888577
1283,568599926843842560
1284,563893003253600256
1285,459788361041846272
1286,562430305492299777
1287,575426099183685636
1288,572365712074792960
1289,575638821489893376
1290,572334564099563520
1291,576177586226610176
1292,563054402710536192
1293,603597669517434880
1294,569908049558659072
1295,598779008403185664
1296,574393777483202560
1297,572335710482509825
1298,603630820335616000
1299,575596717225066497
1300,599715198044254208
1301,575891536950362112
1302,568428992958590976
1303,460525292931383296
1304,564592237305004032
1305,575980372078415872
1306,576430151044620289
1307,567832728332181504
1308,576517669932806144
1309,567024661196578817
1310,420634203273707520
1311,572336505479303168
1312,563589107905884161
1313,573224848819814400
1314,595259164575731713
1315,568187892742295552
1316,575640060265000960
1317,594936972973510656
1318,603665803846754304
1319,575600718070964224
1320,573597992713744385
1321,575958006711525376
1322,564612071434633217
1323,575955266824335360
1324,571459510662885377
1325,572331269385674752
1326,564680649227788288
1327,568301299831189504
1328,597345003011055616
1329,575596424101896192
1330,542373135341727745
1331,562769120174047233
1332,574717516645269504
1333,575970202464227328
1334,559741391484760065
1335,549673914100506624
1336,489515039141810177
1337,575957464094351360
1338,576093822435794944
1339,432289012317814784
1340,594422166940188672
1341,565690134428131328
1342,575743363988656129
1343,597102408083214336
1344,563757463166386177
1345,569996634832003072
1346,568451751130476544
1347,572333937629929472
1348,595597111036510208
1349,573208596424491008
1350,572338325740101633
1351,563603837031022592
1352,575961447181594624
1353,570993019077283840
1354,490551351097958401
1355,596842003138117632
1356,572337614767837186
1357,575957931885121537
1358,571281992349671425
1359,596492625164640256
1360,572330330654285824
1361,571349195610681344
1362,540889284530962433
1363,572328733631111168
1364,564586797942861825
1365,563831508507820032
1366,572330057089212416
1367,566381472068550657
1368,575616679633268736
1369,603059827313618944
1370,569962646922854400
1371,575955517299908608
1372,569261097053790208
1373,572335696641335296
1374,573183337730215936
1375,568591730469154816
1376,484538275785232384
1377,575952268014460928
1378,576641345965596672
1379,563319021760569344
1380,575958063565316097
1381,575951246986649600
1382,575953299741900800
1383,554068425371164672
1384,567066162135982080
1385,573206355516866560
1386,569632316454084608
1387,563245769231069185
1388,575973452609241088
1389,547081667400466432
1390,563241188862349312
1391,572359832163897344
1392,572334427604320256
1393,567027161979031552
1394,387256194965852160
1395,548557259131736064
1396,603657871226732544
1397,564226802952851456
1398,572338221293547520
1399,572332489198346240
1400,507727720428892160
1401,575953469401534464
1402,526505457884884992
1403,563300603732832257
1404,601575474356232192
1405,575473900743565312
1406,384439557267021824
1407,562822350413266944
1408,472447390511673344
1409,575506437348155392
1410,575596025143894017
1411,576464354188509184
1412,576356475775270912
1413,569201917429022720
1414,573591593044742145
1415,426106457163968512
1416,560164770129903617
1417,572352528534253568
1418,433005399088693250
1419,576011238234136576
1420,564633824445755392
1421,573371004858183680
1422,571272938571374592
1423,563894074705321984
1424,563385955050987521
1425,576066263916609536
1426,572334540783415296
1427,572333829320400898
1428,575647452994215937
1429,575957346909704192
1430,570428003798294528
1431,567078330994667520
1432,596748021695578112
1433,524683527812816896
1434,518831387131277313
1435,568860629819195392
1436,595338485180928001
1437,572336572021927936
1438,565973411470802944
1439,572331001730342914
1440,563382367314665472
1441,572343565247905792
1442,575960178085924864
1443,575080651709247489
1444,571728759327309824
1445,565682462895116288
1446,603522087647580160
1447,575598025407492098
1448,566668233869361155
1449,459789323593072640
1450,568272058074804225
1451,572339791703879680
1452,576544232107687936
1453,571154779168071680
1454,563240041112035328
1455,563857493747838976
1456,568428904865599488
1457,572327144392540161
1458,575721343586451456
1459,575609396098506753
1460,598764907060801536
1461,563365350662623232
1462,575954671732281344
1463,430474206355021825
1464,576488139931435008
1465,569954912181682176
1466,571357434683338753
1467,572337666399723521
1468,563035685431812098
1469,567515549454696449
1470,478996968937492481
1471,573188053692522497
1472,568456361052213248
1473,571788160847368192
1474,575544108325978113
1475,563034847741231104
1476,394158718972993537
1477,563076322642362369
1478,569604981617090560
1479,573982261911007232
1480,572338230231617536
1481,571473651121319936
1482,575764164557205504
1483,572519118592737280
1484,573205916184522752
1485,563594992900657153
1486,576221790537551872
1487,575951613627498496
1488,575948244418633728
1489,598502011269554176
1490,569013477336969216
1491,563908401327915009
1492,564616100076204032
1493,570055288872521728
1494,567029463104253952
1495,575958147220647936
1496,575616641028915200
1497,575596503932104704
1498,574365847130497024
1499,572334482696511488
